epoch,training_loss,eval_loss
0.11428571428571428,0.7697,
0.22857142857142856,0.4639,
0.34285714285714286,0.4447,
0.45714285714285713,0.4439,
0.5714285714285714,0.4098,
0.6857142857142857,0.4407,
0.8,0.3566,
0.9142857142857143,0.4028,
1.0,,0.2777499258518219
1.0285714285714285,0.3524,
1.1428571428571428,0.3896,
1.2571428571428571,0.3499,
1.3714285714285714,0.3277,
1.4857142857142858,0.3229,
1.6,0.29,
1.7142857142857144,0.3485,
1.8285714285714287,0.3241,
1.9428571428571428,0.3484,
2.0,,0.24219250679016113
2.057142857142857,0.3006,
2.1714285714285713,0.2929,
2.2857142857142856,0.279,
2.4,0.3144,
2.5142857142857142,0.2585,
2.6285714285714286,0.3213,
2.742857142857143,0.2688,
2.857142857142857,0.2977,
2.9714285714285715,0.2939,
3.0,,0.2398255169391632
